Time,Earth,Jupiter,Mars,Mercury,Neptune,Pluto,Saturn,Uranus,Venus
2439309.5,0.003607373648,0.000126440494,0.0002160517984,0.005075040618,0.003518594977,0.001570304485,0.001094380037,0.0006791097377,0.001905001144
2439310.5,0.003639050654,0.0001265975417,0.0002154708196,0.005023666188,0.003504357342,0.00158963862,0.001090636865,0.00067618675,0.001909910214
2439311.5,0.003669009628,0.0001282013913,0.0002142581825,0.004977571871,0.003564421783,0.001608916264,0.001097244271,0.0006732469435,0.001913501232
2439312.5,0.003699087713,0.0001294167796,0.0002141170088,0.004936683484,0.00358279135,0.001619997714,0.001103537606,0.000670290039,0.001917092263
2439313.5,0.003729394247,0.0001284452055,0.0002132293964,0.004901626662,0.003568672459,0.001626222588,0.001109498017,0.0006858091513,0.001920785715
2439314.5,0.003758310284,0.0001293028477,0.0002115572874,0.004871357449,0.00358705984,0.001590694376,0.00111511292,0.0007087150961,0.001924526544
2439315.5,0.00378593344,0.0001312856046,0.0002107475264,0.004846767664,0.00364711701,0.001601065844,0.001120369034,0.0007057108567,0.001927114293
2439316.5,0.003812363684,0.000132259837,0.000210730895,0.004828834498,0.003633050871,0.001619280752,0.001125243406,0.0007026917548,0.001929917544
2439317.5,0.003837697489,0.0001331362986,0.0002097615724,0.004816682852,0.003651411938,0.001639723356,0.001142211201,0.0006996583603,0.001931653758
2439318.5,0.00386030162,0.0001356677364,0.0002094389188,0.004811364101,0.003711559017,0.001653541043,0.001146301297,0.0006966122694,0.001934907665
2439319.5,0.003881995476,0.0001360966438,0.0002096777765,0.004812210362,0.003697606164,0.001661753339,0.001150024181,0.000693548773,0.001935917225
2439320.5,0.003902870586,0.0001371112964,0.0002088175991,0.004819444199,0.003715944686,0.001668915587,0.001153398961,0.0007168852926,0.001938528129
2439321.5,0.003921290075,0.0001383199809,0.0002084012367,0.004834666731,0.003734405006,0.00167749015,0.001168906148,0.000731827855,0.001939029648
2439322.5,0.0039390782,0.000139113346,0.0002068332629,0.004855835873,0.003794529098,0.001650876009,0.001171607622,0.0007287167707,0.001941217255
2439323.5,0.003956339838,0.0001401930182,0.0002070957014,0.004885013108,0.0037805386,0.001671490409,0.001174030158,0.0007255926299,0.001941324765
2439324.5,0.003971463271,0.0001409554375,0.000206102823,0.004921693569,0.00379900985,0.001730636022,0.001176185353,0.0007224526986,0.001941937798
2439325.5,0.003984585484,0.0001420576327,0.0002053111387,0.004965547453,0.003817612427,0.00174339125,0.001190509319,0.0007455414003,0.001943124196
2439326.5,0.00399932931,0.0001381630968,0.0002060480694,0.005017027831,0.003845306863,0.001706300399,0.001192092214,0.0007423819278,0.001943694068
2439327.5,0.00401415734,0.0001393187685,0.0002054307675,0.005075796694,0.003863725184,0.001715119964,0.001193392348,0.0007392055133,0.001943595919
2439328.5,0.004029270298,0.0001407192195,0.0002048354603,0.005142878524,0.00388227978,0.001727472243,0.001206821534,0.0007360130242,0.001942956084
2439329.5,0.004044895796,0.0001403333992,0.0002041931954,0.005218057882,0.003868284979,0.001747175005,0.001207473911,0.0007510477392,0.001943037978
2439330.5,0.00406125262,0.0001419242269,0.0002047426546,0.005301262245,0.003928575057,0.001767659939,0.001220218399,0.0007478140191,0.001942647841
2439331.5,0.004080307532,0.0001433121558,0.0002038565491,0.00539276483,0.003947136567,0.001780699013,0.001220135545,0.0007706480643,0.001941850701
2439332.5,0.004098802166,0.0001452815638,0.0002040201416,0.005492549183,0.003933213017,0.001788514473,0.001232136425,0.0007673884051,0.001940578862
2439333.5,0.004120414196,0.0001482078842,0.000203923417,0.0056002993,0.003951775,0.001753405384,0.001231283443,0.0007641170224,0.001940282335
2439334.5,0.004141856334,0.0001488723826,0.0002035373145,0.005716372783,0.00401204532,0.001765664931,0.0012425158,0.0007608323879,0.001938372794
2439335.5,0.004165048084,0.0001450373545,0.0002028459644,0.005840950662,0.003998213058,0.001781907354,0.001240890187,0.0007575346924,0.001937490425
2439336.5,0.004188410647,0.0001468819675,0.0002029052119,0.005973475492,0.004016794586,0.001802973101,0.001251382651,0.0007542217328,0.001936296107
2439337.5,0.004212099258,0.0001490582656,0.0002025694261,0.006114769885,0.004077144854,0.001821195512,0.001249067774,0.0007952736363,0.00193491095
2439338.5,0.004237997176,0.0001491032527,0.0002028332088,0.006264889634,0.004095781349,0.001830643638,0.001258912003,0.0007919268595,0.001933385839
2439339.5,0.004262749279,0.0001513035858,0.0002026359595,0.006422470671,0.004081906403,0.001837062686,0.001268484575,0.000788563403,0.001931698282
2439340.5,0.004286484023,0.000152765214,0.0002029158457,0.006588681441,0.004100572096,0.001847250188,0.001265256656,0.0007851838864,0.001928564174
2439341.5,0.004311063252,0.0001536572648,0.0002026883479,0.006762997697,0.004160931859,0.001820734865,0.001284895951,0.0007817899114,0.001926608118
2439342.5,0.004334861435,0.0001513833661,0.0002028334224,0.006945657357,0.004147171762,0.001842057611,0.00128118669,0.0008047656874,0.001924610941
2439343.5,0.004356238093,0.0001516628409,0.0002024753311,0.007135388231,0.004165842047,0.0018596761,0.001289575028,0.0008013511503,0.001922533981
2439344.5,0.004377044518,0.0001523191692,0.0002031659997,0.007332944665,0.004184617717,0.001872241636,0.001297659098,0.0008159664734,0.001920406014
2439345.5,0.004397392966,0.0001542702308,0.0002032928882,0.007537857828,0.004212519658,0.001881278396,0.001305427467,0.0008125094665,0.001918178183
2439346.5,0.004415631003,0.0001570126137,0.0002035890149,0.007748567743,0.00423116093,0.001888718135,0.00130039301,0.0008090382194,0.001915943569
2439347.5,0.004433603777,0.0001547970328,0.0002033594191,0.007965821748,0.004249944356,0.001902623265,0.00130742889,0.0008055505392,0.001912315335
2439348.5,0.004447900586,0.0001565449973,0.0002038896533,0.008187505977,0.004236185118,0.00187974617,0.001314087117,0.0008282836985,0.001909959963
2439349.5,0.004462119486,0.0001578223611,0.0002044626702,0.008351344678,0.00429667425,0.00190137788,0.001330972504,0.0008247716759,0.001907553411
2439350.5,0.004474593847,0.0001590929582,0.0002045138909,0.008581090259,0.004315422719,0.001959102535,0.001336836877,0.0008212472259,0.001905020852
2439351.5,0.004483656109,0.0001605382198,0.0002051155889,0.008812016622,0.004301703447,0.001927403394,0.001342335854,0.0008177115482,0.001902355173
2439352.5,0.004492908963,0.0001590231345,0.0002056910133,0.009042977487,0.00432049067,0.001934040775,0.001347478994,0.0008323998513,0.001899543306
2439353.5,0.004500691615,0.0001606090005,0.0002062306087,0.009271782596,0.004381000609,0.001946054459,0.001352290763,0.0008549118666,0.001897819499
2439354.5,0.004508881994,0.0001633550125,0.0002067225384,0.00949604881,0.004367394408,0.001964497011,0.001344306506,0.0008513242949,0.001894577376
2439355.5,0.004515848636,0.000163933993,0.0002071922679,0.009713995825,0.004386182189,0.001984206514,0.001359154503,0.0008477203746,0.001892364006
2439356.5,0.004521746516,0.0001610366369,0.0002079267069,0.009922845455,0.004446721635,0.002003803218,0.001363064848,0.0008441002395,0.001889813717
2439357.5,0.004530236616,0.000162463082,0.0002085906055,0.01012004463,0.004465565541,0.002015556381,0.00136670074,0.0008404611526,0.001886808724
2439358.5,0.004537987767,0.0001638964589,0.0002092112281,0.01030322725,0.00445192716,0.001981721907,0.00137006521,0.0008368092797,0.001884619842
2439359.5,0.004548670721,0.000166839238,0.0002099948654,0.0104699589,0.004470837025,0.001992196061,0.001383805588,0.000877528216,0.001881931813
2439360.5,0.004558949243,0.0001641640699,0.0002107391295,0.01061765936,0.004531425144,0.002006391961,0.001386555468,0.0008738467578,0.001879788478
2439361.5,0.004570731678,0.0001654143639,0.0002115978506,0.01074486035,0.004517868224,0.002027678533,0.001388974503,0.0008701514669,0.001876931234
2439362.5,0.004582413816,0.0001682335399,0.000212433871,0.01084985494,0.004536740701,0.002049194642,0.001403461159,0.0008664395989,0.001874459856
2439363.5,0.004597637972,0.0001660021994,0.0002133445839,0.01093097802,0.0045557287,0.002063483508,0.001415759867,0.000862714873,0.001872283301
2439364.5,0.004611274797,0.0001682672309,0.0002142897152,0.01098888176,0.004583867774,0.002074148195,0.001417068101,0.0008853343075,0.001870367945
2439365.5,0.004628708051,0.000170498473,0.0002153108015,0.01102230806,0.004602768301,0.002038943693,0.001417985021,0.0008815806385,0.001868406696
2439366.5,0.004644777449,0.0001725824181,0.0002163778772,0.01103307336,0.004621784899,0.002052717228,0.00141851137,0.0008958793789,0.001866416595
2439367.5,0.004661346672,0.0001707976818,0.000217466477,0.01102089634,0.004608236788,0.002072768361,0.001441679244,0.0008920882161,0.001865459879
2439368.5,0.004676760786,0.0001729357461,0.0002185661022,0.01098815283,0.004668925508,0.002095321354,0.001441463401,0.0008882846105,0.001864089689
2439369.5,0.004694625966,0.0001749040882,0.0002196774989,0.01093594971,0.004687905562,0.002112168553,0.001440919565,0.0009106853619,0.001862167776
2439370.5,0.004709757761,0.0001733710604,0.0002208108635,0.01086686361,0.004674436049,0.002124985074,0.001450709105,0.0009068539469,0.001860798255
2439371.5,0.004725760459,0.0001743071639,0.00022198666,0.01078153996,0.004693484604,0.002089804659,0.001461930536,0.0009030093066,0.001859824216
2439372.5,0.004740947291,0.0001768676018,0.000223580983,0.01068363156,0.004754226956,0.002101638553,0.001460507562,0.0008991471159,0.001858964324
2439373.5,0.004753656785,0.0001748541058,0.000224911444,0.01057406869,0.004740827904,0.002119794761,0.001469464954,0.0009135179991,0.00185810687
2439374.5,0.004765707858,0.0001775426446,0.000225933557,0.01045491159,0.004759837487,0.002142404005,0.001467498787,0.0009096167317,0.001858267067
2439375.5,0.004777160901,0.0001756045686,0.0002275212502,0.01032786798,0.004778963811,0.002161483074,0.001477606981,0.0009317931541,0.001858007179
2439376.5,0.004786345205,0.0001777140612,0.0002288253406,0.01019499446,0.004807290381,0.002176880461,0.001485679672,0.0009278728612,0.001857079474
2439377.5,0.004793305346,0.000178849608,0.0002303063938,0.01005770844,0.004826336794,0.002185650037,0.00149511817,0.000923937419,0.00185773459
2439378.5,0.004799866642,0.0001778269167,0.000232058428,0.009916519015,0.004845489813,0.002153150078,0.00149185828,0.0009199888822,0.001857314177
2439379.5,0.004802563492,0.0001788123374,0.0002335306248,0.009774069669,0.004832103314,0.00216907187,0.001511206386,0.0009160265246,0.001858053415
2439380.5,0.004804967852,0.000181906044,0.0002353550208,0.009629760683,0.004892946026,0.002190795151,0.001507173405,0.0009564335172,0.001858431779
2439381.5,0.004807113882,0.0001809802736,0.0002369093584,0.009485986566,0.004912071263,0.002213652508,0.001515135732,0.0009524366821,0.001859427483
2439382.5,0.004805568433,0.000184364045,0.0002381853217,0.009343249783,0.004931326265,0.002229569559,0.001520920164,0.0009484198831,0.001860808889
2439383.5,0.004805645508,0.0001833068651,0.0002399466254,0.009201555472,0.0049179642,0.00224183762,0.001528090934,0.0009443890591,0.001862335122
2439384.5,0.00480391921,0.0001854213657,0.0002415030892,0.00906203224,0.004978860527,0.002207148884,0.001533166241,0.0009403455098,0.001864968055
2439385.5,0.004802221068,0.0001834258966,0.0002437053868,0.008925447146,0.004998099299,0.002220858942,0.001539602477,0.0009626241116,0.001867167145
2439386.5,0.004802387979,0.000185180677,0.0002458037546,0.008792240537,0.004984771168,0.002240922485,0.00154579393,0.000958558777,0.001868676679
2439387.5,0.004802760866,0.000189095248,0.0002468830364,0.008662279696,0.005004041426,0.002264302865,0.001549894416,0.0009725687726,0.001871665291
2439388.5,0.004803428066,0.0001865267637,0.0002487937742,0.008536733214,0.005064957945,0.002282946829,0.001555496981,0.0009684704566,0.001874653482
2439389.5,0.004806221512,0.000190386983,0.0002506876697,0.008415473924,0.005051743181,0.002297493291,0.00155910155,0.0009643576121,0.001877306729
2439390.5,0.004809468792,0.0001897007412,0.0002526273965,0.008299493188,0.005071034622,0.002265123635,0.001564120269,0.0009864336266,0.00188188185
2439391.5,0.004813238596,0.0001921532281,0.0002546231278,0.008187734465,0.00513198704,0.002275322511,0.001579494705,0.000982293998,0.001885515888
2439392.5,0.004633747777,0.0001882160071,0.0002567617758,0.008082374108,0.005118803518,0.002293226427,0.001571603398,0.0009781399362,0.001889184497
2439393.5,0.00464050851,0.0001923084126,0.0002591164019,0.007981731273,0.005138077389,0.002316175905,0.00158633041,0.0009739735164,0.001893833756
2439394.5,0.004647956263,0.0001900556642,0.0002606291047,0.007887377285,0.00515747778,0.002338856188,0.001590033636,0.0009880529573,0.00189795243
2439395.5,0.004656132067,0.0001921643471,0.0002635796051,0.007798766601,0.005186036565,0.002311384199,0.001604006107,0.001009932376,0.001903689142
2439396.5,0.004663332919,0.0001923842838,0.0002657839312,0.007717460408,0.00520532885,0.00232299928,0.001606959481,0.001005722995,0.001909511434
2439397.5,0.004673067428,0.0001946319978,0.0002672423048,0.007641531317,0.005224705266,0.002334049045,0.001620134983,0.001001497138,0.001915115786
2439398.5,0.004680139757,0.0001937543947,0.0002692061713,0.007573669848,0.005211540019,0.002349958918,0.001622302312,0.0009972544548,0.001920201005
2439399.5,0.004689795574,0.0001973427201,0.000271776578,0.007511817078,0.005272628464,0.00232913264,0.001622393403,0.0009929960921,0.0019269659
2439400.5,0.004696834816,0.0001960501204,0.0002737688643,0.007458143612,0.005292034314,0.002350636466,0.001623786212,0.001015154375,0.001933865614
2439401.5,0.004704757965,0.0001992565052,0.0002764986839,0.007411049508,0.005278980143,0.002370585375,0.001635499785,0.00102882883,0.001940607534
2439402.5,0.004710079732,0.0001978814017,0.0002787750784,0.007372569552,0.005298410768,0.002382581018,0.001636254793,0.001024529171,0.001948154923
2439403.5,0.004714575905,0.0001968847984,0.0002806252227,0.007341977741,0.005359513236,0.002393317508,0.001647363979,0.001020217772,0.001956213752
2439404.5,0.004718235312,0.0002021137001,0.0002834955741,0.00731861717,0.005346488758,0.002407087835,0.001647566578,0.001015896858,0.001964502038
2439405.5,0.004721081805,0.0001997430786,0.0002860710392,0.007304015988,0.005365913473,0.002384169167,0.001658141774,0.001037866994,0.001972744862
2439406.5,0.00472136375,0.0002037911285,0.0002884289892,0.00729849589,0.005385460237,0.002408245589,0.00165781061,0.001033522118,0.001980667399
2439407.5,0.004719068519,0.0002005754572,0.0002906347822,0.007301289241,0.005414185348,0.002430653174,0.001667803526,0.001029158496,0.001990497261
2439408.5,0.004715942723,0.0001997594075,0.0002927527351,0.007312531624,0.005433619822,0.002444837107,0.001677502711,0.00104289951,0.001999483723
2439409.5,0.00471023558,0.0002028234487,0.000294853999,0.007333187588,0.005453135891,0.002456483858,0.001676201802,0.001038502159,0.002009870611
2439410.5,0.004705429057,0.0002021152503,0.0002985430728,0.007363469442,0.00544013139,0.002425973317,0.001685202882,0.001060270408,0.002020152328
2439411.5,0.004698010202,0.0002078560905,0.0003008660929,0.007402465499,0.005501376585,0.002441854412,0.001695451218,0.001055847855,0.002030096801
2439412.5,0.004689721731,0.0002060959558,0.0003034214935,0.007450996607,0.005520931505,0.002465071723,0.001703621812,0.001051412738,0.002040717066
2439413.5,0.004680557605,0.0002042487972,0.0003063071259,0.007509822728,0.005508032844,0.002488961715,0.001700814174,0.001046966965,0.00205180311
2439414.5,0.00467225326,0.0002085454424,0.0003079821075,0.007577690319,0.005527602863,0.002508118988,0.001708201965,0.001042509182,0.002063119184
2439415.5,0.00466479592,0.0002063718574,0.0003101413974,0.007655800622,0.005588853476,0.002519678852,0.001715234497,0.001082380393,0.002074472454
2439416.5,0.004658199184,0.000206214265,0.000312878878,0.007743763866,0.005575985854,0.002488222444,0.001723541678,0.001077890532,0.002086931145
2439417.5,0.004650708104,0.0002109427153,0.000316301998,0.007842117578,0.005595562337,0.002503782541,0.001729832196,0.001073387174,0.00209903324
2439418.5,0.00464579461,0.0002111193767,0.0003188269823,0.007950063297,0.005615255103,0.002525610812,0.001735854413,0.00106887034,0.00211186486
2439419.5,0.004641685316,0.0002106196614,0.0003222276754,0.008068718803,0.00564413784,0.002550345264,0.001730960676,0.001090724147,0.002125280219
2439420.5,0.004640101072,0.0002139444864,0.0003248895607,0.008197310605,0.005663714136,0.002529403592,0.001748678901,0.001086184365,0.002137839172
2439421.5,0.004637537643,0.0002148425455,0.0003268655087,0.008337071631,0.005683371146,0.00254290496,0.00175387995,0.001099643356,0.002151907492
2439422.5,0.004637439551,0.000213261563,0.000330013092,0.008486874677,0.005670524633,0.002554596924,0.001748174616,0.001095075376,0.002166126418
2439423.5,0.004638012623,0.0002136498826,0.0003326650564,0.008646950015,0.005731923672,0.002568414578,0.001765051938,0.001090490305,0.002180361853
2439424.5,0.004639226636,0.0002161892204,0.0003348981419,0.008817484788,0.00575162638,0.002545435408,0.001769385763,0.001112153388,0.002194525861
2439425.5,0.004641015199,0.0002166875664,0.000338615386,0.008998621538,0.00573887755,0.002570045241,0.001774978999,0.001107540631,0.002209711045
2439426.5,0.004643340559,0.0002166715303,0.0003402755747,0.009189735054,0.005758586463,0.002593917138,0.001778567063,0.001102916013,0.002224644285
2439427.5,0.004646138113,0.0002161439771,0.0003436292196,0.009391496955,0.005819982872,0.002610045154,0.001794026147,0.001098276523,0.002239232987
2439428.5,0.004647615686,0.0002193319413,0.0003469511923,0.009603002425,0.005807269151,0.002622954013,0.001786248919,0.001111794817,0.002254638564
2439429.5,0.004649446271,0.0002183948034,0.0003503378583,0.009825013538,0.005826996898,0.002592737155,0.001800904123,0.001133277116,0.00227083109
